repo,dependencyFile,url,http://org.softlang.com/Folder,http://org.softlang.com/File,http://org.softlang.com/groupId,http://org.softlang.com/artifactId,http://org.softlang.com/relativePath,http://org.softlang.com/Pom,http://org.softlang.com/MavenDependency,http://org.softlang.com/Property,http://org.softlang.com/ParentBlock,http://org.softlang.com/ParentPom,http://org.softlang.com/resolvable
iluwatar/java-design-patterns,https://github.com/iluwatar/java-design-patterns,https://github.com/iluwatar/java-design-patterns/blob/c7f9266768e566a532280d51b67dc070394233d6/service-layer/bin/pom.xml,1740,1633,558,558,NaN,121,438,38,120,4,1217
spring-projects/spring-boot,https://github.com/spring-projects/spring-boot,https://github.com/spring-projects/spring-boot/blob/35bb5abe1d32ffd21ba766b84f36e846814a5276/spring-boot-project/spring-boot-parent/pom.xml,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
square/retrofit,https://github.com/square/retrofit,https://github.com/square/retrofit/blob/f0b441b89eaf69397b35ec72704ca1bc6a9ddd6a/retrofit-adapters/guava/pom.xml,218,303,163,163,20,21,142,26,21,3,420
square/okhttp,https://github.com/square/okhttp,https://github.com/square/okhttp/blob/5b37cda9e00626f43acf354df145fd452c3031f1/okhttp-hpacktests/pom.xml,220,390,141,141,NaN,22,119,15,22,2,377
google/guava,https://github.com/google/guava,https://github.com/google/guava/blob/0cd4e9faa1360da4a343f84cb275d6eda0c5e732/android/guava-testlib/pom.xml,337,3252,99,99,NaN,12,87,12,12,2,257
PhilJay/MPAndroidChart,https://github.com/PhilJay/MPAndroidChart,https://github.com/PhilJay/MPAndroidChart/blob/c1f6fcebf0c3516e067b34312b283189f909bde5/MPChartLib/pom.xml,73,414,1,1,NaN,1,1,1,NaN,NaN,4
apache/incubator-dubbo,https://github.com/apache/incubator-dubbo,https://github.com/apache/incubator-dubbo/blob/7a48fac84b14ac6a21c1bdfc5958705dd8dda84d/dubbo-registry/dubbo-registry-multicast/pom.xml,1360,1687,538,538,1,70,468,134,70,14,1536
zxing/zxing,https://github.com/zxing/zxing,https://github.com/zxing/zxing/blob/0cf3b9be71680f50c90a71ca26ce0d33664b0dd6/android-core/pom.xml,369,3608,39,39,NaN,8,32,9,7,1,108
proxyee-down-org/proxyee-down,https://github.com/proxyee-down-org/proxyee-down,https://github.com/proxyee-down-org/proxyee-down/blob/a0e6dfe42e3035b08a95d14fb2c87926dd61d873/pom.xml,53,94,6,6,NaN,3,4,3,2,1,19
netty/netty,https://github.com/netty/netty,https://github.com/netty/netty/blob/2d7cb47eddc79c4b43a1fb3996e8cb8bde15bff3/all/pom.xml,664,2797,349,349,2,38,311,106,38,1,1043
crossoverJie/JCSprout,https://github.com/crossoverJie/JCSprout,https://github.com/crossoverJie/JCSprout/blob/9ec102bd6653cc730dd8a4240016dcbaebe9738d/pom.xml,49,128,13,13,1,1,12,9,1,NaN,48
alibaba/fastjson,https://github.com/alibaba/fastjson,https://github.com/alibaba/fastjson/blob/57d0434ab01c55e719bb52f3ec96bf12cad0e46c/pom.xml,234,2778,54,54,NaN,1,54,5,NaN,NaN,167
facebook/fresco,https://github.com/facebook/fresco,https://github.com/facebook/fresco/blob/e1145cfce57bb1b31dbd88d59a353a484a91cc80/fbcore/src/main/java/pom.xml,798,2313,1,1,NaN,1,NaN,NaN,1,NaN,2
libgdx/libgdx,https://github.com/libgdx/libgdx,https://github.com/libgdx/libgdx/blob/a4805d6a017b80622d6bfdd3a791352257a3c539/extensions/gdx-bullet/pom.xml,729,4964,103,103,25,27,76,12,27,3,319
google/gson,https://github.com/google/gson,https://github.com/google/gson/blob/9d44cbc19a73b45971c4ecb33c8d34d673afa210/codegen/pom.xml,126,344,20,20,NaN,6,15,6,5,1,60
alibaba/druid,https://github.com/alibaba/druid,https://github.com/alibaba/druid/blob/00a9b92ca1c28a06fc1117c7b878aa00b90dd476/druid-spring-boot-starter/pom.xml,399,4659,69,69,NaN,2,69,9,NaN,NaN,208
SeleniumHQ/selenium,https://github.com/SeleniumHQ/selenium,https://github.com/SeleniumHQ/selenium/blob/07a18746ff756e90fd79ef253a328bd7dfa9e6dc/java/client/src/org/openqa/selenium/pom.xml,814,5774,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN
shuzheng/zheng,https://github.com/shuzheng/zheng,https://github.com/shuzheng/zheng/blob/e9b08db4f9c9618515e614ba98dd882a28f6c365/zheng-admin/pom.xml,714,1232,222,222,NaN,56,179,93,43,10,703
jenkinsci/jenkins,https://github.com/jenkinsci/jenkins,https://github.com/jenkinsci/jenkins/blob/e998a7808ff7bf2523382fac8a28c2c1912b63a4/cli/pom.xml,953,11645,169,169,1,5,164,38,5,1,504
jfeinstein10/SlidingMenu,https://github.com/jfeinstein10/SlidingMenu,https://github.com/jfeinstein10/SlidingMenu/blob/4254feca3ece9397cd501921ee733f19ea0fdad8/library-maps-support/pom.xml,52,137,11,11,2,3,8,NaN,3,1,28
androidannotations/androidannotations,https://github.com/androidannotations/androidannotations,https://github.com/androidannotations/androidannotations/blob/1b33dcc323fa729895dcbb89c56fcf62b0f22d12/AndroidAnnotations/androidannotations-core/androidannotations-api/pom.xml,420,1090,136,136,NaN,22,115,38,21,6,357
bazelbuild/bazel,https://github.com/bazelbuild/bazel,https://github.com/bazelbuild/bazel/blob/1f684e1b87cd8881a0a4b33e86ba66743e32d674/third_party/java/proguard/proguard5.3.3/buildscripts/maven/ant/pom.xml,1407,10057,39,39,6,11,29,13,10,2,119
JakeWharton/ViewPagerIndicator,https://github.com/JakeWharton/ViewPagerIndicator,https://github.com/JakeWharton/ViewPagerIndicator/blob/8cd549f23f3d20ff920e19a2345c54983f65e26b/library/pom.xml,28,154,10,10,2,3,7,7,3,1,32
apache/kafka,https://github.com/apache/kafka,https://github.com/apache/kafka/blob/2b37a041d3c7048a4b95b65197c278df7f51a521/streams/quickstart/java/pom.xml,638,2778,4,4,1,3,2,5,2,1,16
Snailclimb/JavaGuide,https://github.com/Snailclimb/JavaGuide,https://github.com/Snailclimb/JavaGuide/blob/39472db9419ff8bb75e91e6b399d18cc41af8f53/%E6%95%B0%E6%8D%AE%E7%BB%93%E6%9E%84%E4%B8%8E%E7%AE%97%E6%B3%95/source%20code/securityAlgorithm/pom.xml,31,69,3,3,NaN,1,3,1,NaN,NaN,10
EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,https://github.com/EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,https://github.com/EnterpriseQualityCoding/FizzBuzzEnterpriseEdition/blob/cdfac751e51e18607b67d6ca3794a8d703863aa9/pom.xml,45,101,6,6,NaN,1,6,1,NaN,NaN,19
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j/blob/71b7615b0a18005b41c204ec1daa6d84644a4be8/pom.xml,3040,8112,1071,1071,1,125,947,315,124,23,3323
openzipkin/zipkin,https://github.com/openzipkin/zipkin,https://github.com/openzipkin/zipkin/blob/867a90ffbfbc2bab4d6314c9d71e12c3cafce1eb/zipkin-server/src/it/execjar/pom.xml,404,564,221,221,1,30,193,90,28,4,652
liaohuqiu/android-Ultra-Pull-To-Refresh,https://github.com/liaohuqiu/android-Ultra-Pull-To-Refresh,https://github.com/liaohuqiu/android-Ultra-Pull-To-Refresh/blob/46fdc861243a3d90dca1f5d31f3c82559ee9e4fa/pom.xml,57,144,15,15,NaN,5,10,8,5,NaN,48
hankcs/HanLP,https://github.com/hankcs/HanLP,https://github.com/hankcs/HanLP/blob/2a071ec36fc32112e03f5ea93009a4a39acd0573/pom.xml,181,621,1,1,NaN,1,NaN,NaN,1,NaN,2
eugenp/tutorials,https://github.com/eugenp/tutorials,https://github.com/eugenp/tutorials/blob/1609a9a5de267c69f26dc80027424a74d3e37fe6/java-ee-8-security-api/app-auth-form-store-ldap/pom.xml,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
chrisbanes/Android-PullToRefresh,https://github.com/chrisbanes/Android-PullToRefresh,https://github.com/chrisbanes/Android-PullToRefresh/blob/3bd8ef6869c3297bfe874d2f15c2ee53c3456e99/extras/PullToRefreshListFragment/pom.xml,75,127,18,18,NaN,6,12,6,6,2,50
mybatis/mybatis-3,https://github.com/mybatis/mybatis-3,https://github.com/mybatis/mybatis-3/blob/67a1c4ea5726c605d297398a8ab9a42ab7d4ebf1/pom.xml,279,1697,20,20,1,1,19,7,1,NaN,67
eclipse-vertx/vert.x,https://github.com/eclipse-vertx/vert.x,https://github.com/eclipse-vertx/vert.x/blob/aaf9383a3cd3e3f7ca935f6a96969332f3939518/pom.xml,156,903,33,33,NaN,1,32,13,1,NaN,92
ctripcorp/apollo,https://github.com/ctripcorp/apollo,https://github.com/ctripcorp/apollo/blob/f73ded8cd654f05e95780fb03a52409ba295da5b/apollo-adminservice/pom.xml,451,1227,110,110,8,13,97,29,13,1,274
prestodb/presto,https://github.com/prestodb/presto,https://github.com/prestodb/presto/blob/c855d3d7a7fc32bd902ec6d7e7c2e4c5a8dde24b/presto-orc/pom.xml,1373,7002,1286,1286,NaN,59,1232,112,59,1,2843
brettwooldridge/HikariCP,https://github.com/brettwooldridge/HikariCP,https://github.com/brettwooldridge/HikariCP/blob/d0cb0f8dab5e3edaea7c4d3c5807f006d3695880/pom.xml,32,106,26,26,NaN,1,25,22,1,NaN,99
apache/hadoop,https://github.com/apache/hadoop,https://github.com/apache/hadoop/blob/31fa9bb799d299186bb90dd2200e3971995f398c/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-nativetask/pom.xml,3629,14204,1397,1397,56,116,1285,221,112,11,3165
perwendel/spark,https://github.com/perwendel/spark,https://github.com/perwendel/spark/blob/aaa9828e3850d7fe61a7856a255e335e4f985166/pom.xml,64,204,15,15,NaN,1,14,5,1,NaN,49
clojure/clojure,https://github.com/clojure/clojure,https://github.com/clojure/clojure/blob/db94999b543effe0be04ca4ed53d8e699674cfff/pom.xml,40,311,6,6,NaN,1,6,1,NaN,NaN,19
naver/pinpoint,https://github.com/naver/pinpoint,https://github.com/naver/pinpoint/blob/2cc86076ff58f2a2bb9273fb99c4fd3410e1e60e/quickstart/agent/pom.xml,2471,8445,816,816,59,87,734,104,82,2,2105
JakeWharton/ActionBarSherlock,https://github.com/JakeWharton/ActionBarSherlock,https://github.com/JakeWharton/ActionBarSherlock/blob/2c71339e756bcc0b1424c4525680549ba3a2dc97/actionbarsherlock-fest/pom.xml,209,868,42,42,9,10,32,13,10,2,121
google/guice,https://github.com/google/guice,https://github.com/google/guice/blob/35caaec1b4af0f20ab8b3fae8a1fc98afc0fd13e/extensions/mini/pom.xml,212,704,86,86,NaN,19,67,5,19,2,226
xetorthio/jedis,https://github.com/xetorthio/jedis,https://github.com/xetorthio/jedis/blob/d1fb17ce3021f8bac135aef3fd306d62c877c13c/pom.xml,22,191,6,6,NaN,1,5,4,1,NaN,21
code4craft/webmagic,https://github.com/code4craft/webmagic,https://github.com/code4craft/webmagic/blob/be892b80bf6682cd063d30ac25a79be0c079a901/pom.xml,146,284,62,62,NaN,7,55,4,7,1,164
